Variable	Value	Description
Aborted clients	582	The number of connections that were aborted because the client died without closing the connection properly.
Aborted connects	4	The number of failed attempts to connect to the MySQL server.
Binlog cache disk use	0	The number of transactions that used the temporary binary log cache but that exceeded the value of binlog_cache_size and used a temporary file to store statements from the transaction.
Binlog cache use	0	The number of transactions that used the temporary binary log cache.
Binlog stmt cache disk use	0	
Binlog stmt cache use	0	
Bytes received	39446962	
Bytes sent	728908140	
Com admin commands	377547	
Com assign to keycache	0	
Com alter db	0	
Com alter db upgrade	0	
Com alter event	0	
Com alter function	0	
Com alter instance	0	
Com alter procedure	0	
Com alter server	0	
Com alter table	0	
Com alter tablespace	0	
Com alter user	0	
Com analyze	0	
Com begin	766	
Com binlog	0	
Com call procedure	122452	
Com change db	380133	
Com change master	0	
Com change repl filter	0	
Com check	0	
Com checksum	0	
Com commit	768	
Com create db	0	
Com create event	0	
Com create function	0	
Com create index	0	
Com create procedure	0	
Com create server	0	
Com create table	0	
Com create trigger	0	
Com create udf	0	
Com create user	0	
Com create view	0	
Com delete	990	
Com delete multi	0	
Com do	0	
Com drop db	0	
Com drop event	0	
Com drop function	0	
Com drop index	0	
Com drop procedure	0	
Com drop server	0	
Com drop table	0	
Com drop trigger	0	
Com drop user	0	
Com drop view	0	
Com empty query	0	
Com explain other	0	
Com flush	0	
Com get diagnostics	9530	
Com grant	0	
Com ha close	0	
Com ha open	0	
Com ha read	0	
Com help	0	
Com insert	63666	
Com insert select	0	
Com install plugin	0	
Com kill	1	
Com load	0	
Com lock tables	0	
Com optimize	0	
Com preload keys	0	
Com purge	0	
Com purge before date	0	
Com release savepoint	0	
Com rename table	0	
Com rename user	0	
Com repair	0	
Com replace	2	
Com replace select	0	
Com reset	0	
Com resignal	0	
Com revoke	0	
Com revoke all	0	
Com rollback	0	
Com rollback to savepoint	0	
Com savepoint	0	
Com select	295149	
Com set option	3169	
Com signal	0	
Com show binlog events	0	
Com show binlogs	5	
Com show charsets	0	
Com show collations	2486	
Com show create db	0	
Com show create event	0	
Com show create func	0	
Com show create proc	0	
Com show create table	52	
Com show create trigger	0	
Com show databases	0	
Com show engine logs	0	
Com show engine mutex	0	
Com show engine status	0	
Com show events	0	
Com show errors	0	
Com show fields	66	
Com show function code	0	
Com show function status	0	
Com show grants	5	
Com show keys	23	
Com show master status	32	
Com show open tables	0	
Com show plugins	3	
Com show privileges	0	
Com show procedure code	0	
Com show procedure status	0	
Com show processlist	12	
Com show profile	0	
Com show profiles	0	
Com show relaylog events	0	
Com show slave hosts	0	
Com show slave status	32	
Com show status	25	
Com show storage engines	3	
Com show table status	29	
Com show tables	302	
Com show triggers	0	
Com show variables	76	
Com show warnings	22	
Com show create user	0	
Com shutdown	0	
Com slave start	0	
Com slave stop	0	
Com group replication start	0	
Com group replication stop	0	
Com stmt execute	0	
Com stmt close	0	
Com stmt fetch	0	
Com stmt prepare	0	
Com stmt reset	0	
Com stmt send long data	0	
Com truncate	3	
Com uninstall plugin	0	
Com unlock tables	0	
Com update	947	
Com update multi	0	
Com xa commit	0	
Com xa end	0	
Com xa prepare	0	
Com xa recover	0	
Com xa rollback	0	
Com xa start	0	
Com stmt reprepare	0	
Connection errors accept	0	
Connection errors internal	0	
Connection errors max connections	153	
Connection errors peer address	0	
Connection errors select	0	
Connection errors tcpwrap	0	
Connections	2929	The number of connection attempts (successful or not) to the MySQL server.
Created tmp disk tables	13461	The number of temporary tables on disk created automatically by the server while executing statements. If Created_tmp_disk_tables is big, you may want to increase the tmp_table_size value to cause temporary tables to be memory-based instead of disk-based.
Created tmp files	3413	How many temporary files mysqld has created.
Created tmp tables	62385	The number of in-memory temporary tables created automatically by the server while executing statements.
Delayed errors	0	The number of rows written with INSERT DELAYED for which some error occurred (probably duplicate key).
Delayed insert threads	0	The number of INSERT DELAYED handler threads in use. Every different table on which one uses INSERT DELAYED gets its own thread.
Delayed writes	0	The number of INSERT DELAYED rows written.
Flush commands	1	The number of executed FLUSH statements.
Handler commit	169311	The number of internal COMMIT statements.
Handler delete	3284	The number of times a row was deleted from a table.
Handler discover	0	The MySQL server can ask the NDB Cluster storage engine if it knows about a table with a given name. This is called discovery. Handler_discover indicates the number of time tables have been discovered.
Handler external lock	402085	
Handler mrr init	0	
Handler prepare	0	
Handler read first	121297	The number of times the first entry was read from an index. If this is high, it suggests that the server is doing a lot of full index scans; for example, SELECT col1 FROM foo, assuming that col1 is indexed.
Handler read key	11619126	The number of requests to read a row based on a key. If this is high, it is a good indication that your queries and tables are properly indexed.
Handler read last	1225	
Handler read next	7031383	The number of requests to read the next row in key order. This is incremented if you are querying an index column with a range constraint or if you are doing an index scan.
Handler read prev	2	The number of requests to read the previous row in key order. This read method is mainly used to optimize ORDER BY … DESC.
Handler read rnd	11278870	The number of requests to read a row based on a fixed position. This is high if you are doing a lot of queries that require sorting of the result. You probably have a lot of queries that require MySQL to scan whole tables or you have joins that don't use keys properly.
Handler read rnd next	29121408	The number of requests to read the next row in the data file. This is high if you are doing a lot of table scans. Generally this suggests that your tables are not properly indexed or that your queries are not written to take advantage of the indexes you have.
Handler rollback	0	The number of internal ROLLBACK statements.
Handler savepoint	0	
Handler savepoint rollback	0	
Handler update	1381	The number of requests to update a row in a table.
Handler write	2160579	The number of requests to insert a row in a table.
Innodb buffer pool dump status	Dumping of buffer pool not started	
Innodb buffer pool load status	Buffer pool(s) load completed at 251208 7:41:11	
Innodb buffer pool resize status		
Innodb buffer pool pages data	2717	The number of pages containing data (dirty or clean).
Innodb buffer pool bytes data	44515328	
Innodb buffer pool pages dirty	0	The number of pages currently dirty.
Innodb buffer pool bytes dirty	0	
Innodb buffer pool pages flushed	255520	The number of buffer pool pages that have been requested to be flushed.
Innodb buffer pool pages free	5404	The number of free pages.
Innodb buffer pool pages misc	71	The number of pages busy because they have been allocated for administrative overhead such as row locks or the adaptive hash index. This value can also be calculated as Innodb_buffer_pool_pages_total - Innodb_buffer_pool_pages_free - Innodb_buffer_pool_pages_data.
Innodb buffer pool pages total	8192	Total size of buffer pool, in pages.
Innodb buffer pool read ahead rnd	0	The number of "random" read-aheads InnoDB initiated. This happens when a query is to scan a large portion of a table but in random order.
Innodb buffer pool read ahead	0	
Innodb buffer pool read ahead evicted	0	
Innodb buffer pool read requests	32093932	The number of logical read requests InnoDB has done.
Innodb buffer pool reads	1676	The number of logical reads that InnoDB could not satisfy from buffer pool and had to do a single-page read.
Innodb buffer pool wait free	0	Normally, writes to the InnoDB buffer pool happen in the background. However, if it's necessary to read or create a page and no clean pages are available, it's necessary to wait for pages to be flushed first. This counter counts instances of these waits. If the buffer pool size was set properly, this value should be small.
Innodb buffer pool write requests	11955160	The number writes done to the InnoDB buffer pool.
Innodb data fsyncs	17867	The number of fsync() operations so far.
Innodb data pending fsyncs	0	The current number of pending fsync() operations.
Innodb data pending reads	0	The current number of pending reads.
Innodb data pending writes	0	The current number of pending writes.
Innodb data read	27890176	The amount of data read so far, in bytes.
Innodb data reads	1849	The total number of data reads.
Innodb data writes	269135	The total number of data writes.
Innodb data written	334733312	The amount of data written so far, in bytes.
Innodb dblwr pages written	26006	The number of pages that have been written for doublewrite operations.
Innodb dblwr writes	1331	The number of doublewrite operations that have been performed.
Innodb log waits	0	The number of waits we had because log buffer was too small and we had to wait for it to be flushed before continuing.
Innodb log write requests	12010	The number of log write requests.
Innodb log writes	10040	The number of physical writes to the log file.
Innodb os log fsyncs	12118	The number of fsync() writes done to the log file.
Innodb os log pending fsyncs	0	The number of pending log file fsyncs.
Innodb os log pending writes	0	Pending log file writes.
Innodb os log written	16115712	The number of bytes written to the log file.
Innodb page size	16384	The compiled-in InnoDB page size (default 16KB). Many values are counted in pages; the page size allows them to be easily converted to bytes.
Innodb pages created	1046	The number of pages created.
Innodb pages read	1697	The number of pages read.
Innodb pages written	255520	The number of pages written.
Innodb row lock current waits	0	The number of row locks currently being waited for.
Innodb row lock time	134	The total time spent in acquiring row locks, in milliseconds.
Innodb row lock time avg	0	The average time to acquire a row lock, in milliseconds.
Innodb row lock time max	3	The maximum time to acquire a row lock, in milliseconds.
Innodb row lock waits	528	The number of times a row lock had to be waited for.
Innodb rows deleted	3284	The number of rows deleted from InnoDB tables.
Innodb rows inserted	15706318	The number of rows inserted in InnoDB tables.
Innodb rows read	39218204	The number of rows read from InnoDB tables.
Innodb rows updated	1360	The number of rows updated in InnoDB tables.
Innodb num open files	143	
Innodb truncated status writes	0	
Innodb available undo logs	128	
Key blocks not flushed	0	The number of key blocks in the key cache that have changed but haven't yet been flushed to disk. It used to be known as Not_flushed_key_blocks.
Key blocks unused	13356	The number of unused blocks in the key cache. You can use this value to determine how much of the key cache is in use.
Key blocks used	40	The number of used blocks in the key cache. This value is a high-water mark that indicates the maximum number of blocks that have ever been in use at one time.
Key read requests	1999262	The number of requests to read a key block from the cache.
Key reads	81	The number of physical reads of a key block from disk. If Key_reads is big, then your key_buffer_size value is probably too small. The cache miss rate can be calculated as Key_reads/Key_read_requests.
Key write requests	0	The number of requests to write a key block to the cache.
Key writes	0	The number of physical writes of a key block to disk.
Locked connects	0	
Max execution time exceeded	0	
Max execution time set	0	
Max execution time set failed	0	
Max used connections	152	The maximum number of connections that have been in use simultaneously since the server started.
Max used connections time	2025-12-08 14:14:27	
Not flushed delayed rows	0	The number of rows waiting to be written in INSERT DELAYED queues.
Ongoing anonymous transaction count	0	
Open files	21	The number of files that are open.
Open streams	0	The number of streams that are open (used mainly for logging).
Open table definitions	223	
